Year,County,Case Type,Cases,Percentage
2020,Imperial,Never Assisted,1979,20.50%
2020,Imperial,Total Caseload,9664,
2020,Inyo,Current Public Assistance,71,8.10%
2020,Inyo,Former Public Assistance,503,57.50%
2020,Inyo,Never Assisted,301,34.40%
2020,Inyo,Total Caseload,875,
2020,Kern,Current Public Assistance,12593,24.50%
2020,Kern,Former Public Assistance,30687,59.80%
2020,Kern,Never Assisted,8066,15.70%
2020,Kern,Total Caseload,51346,
2020,Kings,Current Public Assistance,1868,21.40%
2020,Kings,Former Public Assistance,5338,61.10%
2020,Kings,Never Assisted,1532,17.50%
2020,Kings,Total Caseload,8738,
2020,Lake,Current Public Assistance,548,21.20%
2020,Lake,Former Public Assistance,1577,61.00%
2020,Lake,Never Assisted,460,17.80%
2020,Lake,Total Caseload,2585,
2020,Lassen,Current Public Assistance,305,20.80%
2020,Lassen,Former Public Assistance,896,61.00%
2020,Lassen,Never Assisted,268,18.20%
2020,Lassen,Total Caseload,1469,
2020,Los Angeles,Current Public Assistance,48855,21.50%
2020,Los Angeles,Former Public Assistance,127141,55.90%
2020,Los Angeles,Never Assisted,51403,22.60%
2020,Los Angeles,Total Caseload,227399,
2020,Madera,Current Public Assistance,1618,25.20%
2020,Madera,Former Public Assistance,3694,57.40%
2020,Madera,Never Assisted,1119,17.40%
2020,Madera,Total Caseload,6431,
2020,Marin,Current Public Assistance,390,9.70%
2020,Marin,Former Public Assistance,2415,59.80%
2020,Marin,Never Assisted,1233,30.50%
2020,Marin,Total Caseload,4038,
2020,Mariposa,Current Public Assistance,112,17.30%
2020,Mariposa,Former Public Assistance,385,59.30%
2020,Mariposa,Never Assisted,152,23.40%
2020,Mariposa,Total Caseload,649,
2020,Mendocino,Current Public Assistance,516,15.60%
2020,Mendocino,Former Public Assistance,2164,65.40%
2020,Mendocino,Never Assisted,630,19.00%
2020,Mendocino,Total Caseload,3310,
2020,Merced,Current Public Assistance,3317,22.30%
2020,Merced,Former Public Assistance,9566,64.20%
2020,Merced,Never Assisted,2021,13.60%
2020,Merced,Total Caseload,14904,
2020,Modoc,Current Public Assistance,74,26.80%
2020,Modoc,Former Public Assistance,151,54.70%
2020,Modoc,Never Assisted,51,18.50%
2020,Modoc,Total Caseload,276,
2020,Mono,Current Public Assistance,12,6.00%
2020,Mono,Former Public Assistance,82,40.80%
2020,Mono,Never Assisted,107,53.20%
2020,Mono,Total Caseload,201,
2020,Monterey,Current Public Assistance,1764,12.90%
2020,Monterey,Former Public Assistance,8105,59.30%
2020,Monterey,Never Assisted,3800,27.80%
2020,Monterey,Total Caseload,13669,
2020,Napa,Current Public Assistance,326,10.60%
2020,Napa,Former Public Assistance,1519,49.40%
2020,Napa,Never Assisted,1228,40.00%
2020,Napa,Total Caseload,3073,
2020,Nevada,Current Public Assistance,375,14.70%
2020,Nevada,Former Public Assistance,1447,56.80%
2020,Nevada,Never Assisted,727,28.50%
2020,Nevada,Total Caseload,2549,
2020,Orange,Current Public Assistance,8080,13.40%
2020,Orange,Former Public Assistance,29687,49.30%
2020,Orange,Never Assisted,22476,37.30%
2020,Orange,Total Caseload,60243,
2020,Placer,Current Public Assistance,641,9.70%
2020,Placer,Former Public Assistance,3423,51.70%
2020,Placer,Never Assisted,2558,38.60%
2020,Placer,Total Caseload,6622,
2020,Plumas,Current Public Assistance,107,13.80%
2020,Plumas,Former Public Assistance,484,62.50%
2020,Plumas,Never Assisted,183,23.60%
2020,Plumas,Total Caseload,774,
2020,Riverside,Current Public Assistance,13393,17.40%
2020,Riverside,Former Public Assistance,46172,60.00%
2020,Riverside,Never Assisted,17391,22.60%
2020,Riverside,Total Caseload,76956,
2020,Sacramento,Current Public Assistance,11363,16.40%
2020,Sacramento,Former Public Assistance,45122,65.20%
2020,Sacramento,Never Assisted,12684,18.30%
2020,Sacramento,Total Caseload,69169,
2020,San Benito,Current Public Assistance,238,13.10%
2020,San Benito,Former Public Assistance,1123,61.60%
2020,San Benito,Never Assisted,462,25.30%
2020,San Benito,Total Caseload,1823,
2020,San Bernardino,Current Public Assistance,20981,21.50%
2020,San Bernardino,Former Public Assistance,59429,60.90%
2020,San Bernardino,Never Assisted,17205,17.60%
2020,San Bernardino,Total Caseload,97615,
2020,San Diego,Current Public Assistance,8639,14.40%
2020,San Diego,Former Public Assistance,28830,48.10%
2020,San Diego,Never Assisted,22414,37.40%
2020,San Diego,Total Caseload,59883,
2020,San Francisco,Current Public Assistance,1593,16.30%
2020,San Francisco,Former Public Assistance,5421,55.60%
2020,San Francisco,Never Assisted,2739,28.10%
2020,San Francisco,Total Caseload,9753,
2020,San Joaquin,Current Public Assistance,6000,18.20%
2020,San Joaquin,Former Public Assistance,21146,64.00%
2020,San Joaquin,Never Assisted,5897,17.80%
2020,San Joaquin,Total Caseload,33043,
2020,San Luis Obispo,Current Public Assistance,622,16.50%
2020,San Luis Obispo,Former Public Assistance,1818,48.20%
2020,San Luis Obispo,Never Assisted,1334,35.30%
2020,San Luis Obispo,Total Caseload,3774,
2020,San Mateo,Current Public Assistance,618,7.40%
2020,San Mateo,Former Public Assistance,3828,45.60%
2020,San Mateo,Never Assisted,3954,47.10%
2020,San Mateo,Total Caseload,8400,
2020,Santa Barbara,Current Public Assistance,1869,16.50%
2020,Santa Barbara,Former Public Assistance,6601,58.20%
2020,Santa Barbara,Never Assisted,2875,25.30%
2020,Santa Barbara,Total Caseload,11345,
2020,Santa Clara,Current Public Assistance,3264,11.40%
2020,Santa Clara,Former Public Assistance,17011,59.40%
2020,Santa Clara,Never Assisted,8381,29.20%
2020,Santa Clara,Total Caseload,28656,
2020,Santa Cruz,Current Public Assistance,733,15.10%
2020,Santa Cruz,Former Public Assistance,2703,55.60%
2020,Santa Cruz,Never Assisted,1427,29.30%
2020,Santa Cruz,Total Caseload,4863,
2020,Shasta,Current Public Assistance,1771,17.60%
2020,Shasta,Former Public Assistance,6500,64.70%
2020,Shasta,Never Assisted,1778,17.70%
2020,Shasta,Total Caseload,10049,
2020,Sierra,Current Public Assistance,13,14.00%
2020,Sierra,Former Public Assistance,58,62.40%
2020,Sierra,Never Assisted,22,23.70%
2020,Sierra,Total Caseload,93,
2020,Siskiyou,Current Public Assistance,341,14.20%
2020,Siskiyou,Former Public Assistance,1568,65.40%
2020,Siskiyou,Never Assisted,490,20.40%
2020,Siskiyou,Total Caseload,2399,
2020,Solano,Current Public Assistance,2195,15.10%
2020,Solano,Former Public Assistance,8627,59.20%
2020,Solano,Never Assisted,3752,25.70%
2020,Solano,Total Caseload,14574,
2020,Sonoma,Current Public Assistance,1160,11.20%
2020,Sonoma,Former Public Assistance,5522,53.20%
2020,Sonoma,Never Assisted,3688,35.60%
2020,Sonoma,Total Caseload,10370,
2020,Stanislaus,Current Public Assistance,4225,16.80%
2020,Stanislaus,Former Public Assistance,16638,66.10%
2020,Stanislaus,Never Assisted,4323,17.20%
2020,Stanislaus,Total Caseload,25186,
2020,Sutter,Current Public Assistance,798,19.90%
2020,Sutter,Former Public Assistance,2444,60.80%
2020,Sutter,Never Assisted,776,19.30%
2020,Sutter,Total Caseload,4018,
2020,Tehama,Current Public Assistance,739,21.60%
2020,Tehama,Former Public Assistance,2140,62.40%
2020,Tehama,Never Assisted,550,16.00%
2020,Tehama,Total Caseload,3429,
2020,Trinity,Current Public Assistance,98,12.10%
2020,Trinity,Former Public Assistance,570,70.60%
2020,Trinity,Never Assisted,139,17.20%
2020,Trinity,Total Caseload,807,
2020,Tulare,Current Public Assistance,3456,15.80%
2020,Tulare,Former Public Assistance,14540,66.60%
2020,Tulare,Never Assisted,3827,17.50%
2020,Tulare,Total Caseload,21823,
2020,Tuolumne,Current Public Assistance,311,13.80%
2020,Tuolumne,Former Public Assistance,1429,63.60%
2020,Tuolumne,Never Assisted,507,22.60%
2020,Tuolumne,Total Caseload,2247,
2020,Ventura,Current Public Assistance,2489,13.30%
2020,Ventura,Former Public Assistance,10266,55.00%
2020,Ventura,Never Assisted,5914,31.70%
2020,Ventura,Total Caseload,18669,
2020,Yolo,Current Public Assistance,754,11.40%
2020,Yolo,Former Public Assistance,4339,65.50%
2020,Yolo,Never Assisted,1531,23.10%
2020,Yolo,Total Caseload,6624,
2020,Yuba,Current Public Assistance,844,22.70%
2020,Yuba,Former Public Assistance,2233,60.10%
2020,Yuba,Never Assisted,640,17.20%
2020,Yuba,Total Caseload,3717,
2021,Alameda,Current Public Assistance,4429,15.10%
2021,Alameda,Former Public Assistance,16498,56.40%
2021,Alameda,Never Assisted,8322,28.50%
2021,Alameda,Total Caseload,29249,
2021,Alpine,Current Public Assistance,0,0.00%
2021,Alpine,Former Public Assistance,25,67.60%
2021,Alpine,Never Assisted,12,32.40%
2021,Alpine,Total Caseload,37,
2021,Amador,Current Public Assistance,115,11.20%
2021,Amador,Former Public Assistance,613,59.70%
2021,Amador,Never Assisted,298,29.00%
2021,Amador,Total Caseload,1026,
2021,Butte,Current Public Assistance,1301,14.40%
2021,Butte,Former Public Assistance,6273,69.60%
2021,Butte,Never Assisted,1435,15.90%
2021,Butte,Total Caseload,9009,
2021,Calaveras,Current Public Assistance,186,13.60%
2021,Calaveras,Former Public Assistance,862,63.20%
2021,Calaveras,Never Assisted,317,23.20%
2021,Calaveras,Total Caseload,1365,
2021,Colusa,Current Public Assistance,78,11.10%
2021,Colusa,Former Public Assistance,367,52.40%
2021,Colusa,Never Assisted,255,36.40%
2021,Colusa,Total Caseload,700,
2021,Contra Costa,Current Public Assistance,2998,12.10%
2021,Contra Costa,Former Public Assistance,14073,56.80%
2021,Contra Costa,Never Assisted,7697,31.10%
2021,Contra Costa,Total Caseload,24768,
2021,Del Norte,Current Public Assistance,323,16.00%
2021,Del Norte,Former Public Assistance,1377,68.20%
2021,Del Norte,Never Assisted,319,15.80%
2021,Del Norte,Total Caseload,2019,
2021,El Dorado,Current Public Assistance,633,12.60%
2021,El Dorado,Former Public Assistance,3021,60.40%
2021,El Dorado,Never Assisted,1351,27.00%
2021,El Dorado,Total Caseload,5005,
2021,Fresno,Current Public Assistance,10958,19.40%
2021,Fresno,Former Public Assistance,38354,68.00%
2021,Fresno,Never Assisted,7075,12.50%
2021,Fresno,Total Caseload,56387,
2021,Glenn,Current Public Assistance,260,16.50%
2021,Glenn,Former Public Assistance,1004,63.70%
2021,Glenn,Never Assisted,312,19.80%
2021,Glenn,Total Caseload,1576,
2021,Humboldt,Current Public Assistance,903,18.10%
2021,Humboldt,Former Public Assistance,2890,57.90%
2021,Humboldt,Never Assisted,1201,24.00%
2021,Humboldt,Total Caseload,4994,
2021,Imperial,Current Public Assistance,1819,19.30%
2021,Imperial,Former Public Assistance,5611,59.40%
2021,Imperial,Never Assisted,2017,21.40%
2021,Imperial,Total Caseload,9447,
2021,Inyo,Current Public Assistance,69,8.20%
2021,Inyo,Former Public Assistance,485,57.70%
2021,Inyo,Never Assisted,286,34.00%
2021,Inyo,Total Caseload,840,
2021,Kern,Current Public Assistance,11311,23.10%
2021,Kern,Former Public Assistance,29828,60.90%
2021,Kern,Never Assisted,7839,16.00%
2021,Kern,Total Caseload,48978,
2021,Kings,Current Public Assistance,1686,19.90%
2021,Kings,Former Public Assistance,5260,62.20%
2021,Kings,Never Assisted,1516,17.90%
2021,Kings,Total Caseload,8462,
2021,Lake,Current Public Assistance,493,19.90%
2021,Lake,Former Public Assistance,1529,61.60%
2021,Lake,Never Assisted,460,18.50%
2021,Lake,Total Caseload,2482,
2021,Lassen,Current Public Assistance,275,19.60%
2021,Lassen,Former Public Assistance,855,61.00%
2021,Lassen,Never Assisted,272,19.40%
2021,Lassen,Total Caseload,1402,
2021,Los Angeles,Current Public Assistance,45171,20.80%
2021,Los Angeles,Former Public Assistance,122010,56.30%
2021,Los Angeles,Never Assisted,49525,22.90%
2021,Los Angeles,Total Caseload,216706,
2021,Madera,Current Public Assistance,1449,22.90%
2021,Madera,Former Public Assistance,3789,59.80%
2021,Madera,Never Assisted,1103,17.40%
2021,Madera,Total Caseload,6341,
2021,Marin,Current Public Assistance,350,9.70%
2021,Marin,Former Public Assistance,2096,58.20%
2021,Marin,Never Assisted,1154,32.10%
2021,Marin,Total Caseload,3600,
2021,Mariposa,Current Public Assistance,103,16.10%
2021,Mariposa,Former Public Assistance,389,60.90%
2021,Mariposa,Never Assisted,147,23.00%
2021,Mariposa,Total Caseload,639,
2021,Mendocino,Current Public Assistance,443,14.70%
2021,Mendocino,Former Public Assistance,1980,65.60%
2021,Mendocino,Never Assisted,596,19.70%
2021,Mendocino,Total Caseload,3019,
2021,Merced,Current Public Assistance,2986,20.50%
2021,Merced,Former Public Assistance,9584,65.90%
2021,Merced,Never Assisted,1973,13.60%
2021,Merced,Total Caseload,14543,
2021,Modoc,Current Public Assistance,54,20.10%
2021,Modoc,Former Public Assistance,162,60.40%
2021,Modoc,Never Assisted,52,19.40%
2021,Modoc,Total Caseload,268,
2021,Mono,Current Public Assistance,12,6.10%
2021,Mono,Former Public Assistance,79,39.90%
2021,Mono,Never Assisted,107,54.00%
2021,Mono,Total Caseload,198,
2021,Monterey,Current Public Assistance,1516,11.50%
2021,Monterey,Former Public Assistance,7882,59.70%
2021,Monterey,Never Assisted,3801,28.80%
2021,Monterey,Total Caseload,13199,
2021,Napa,Current Public Assistance,266,9.20%
2021,Napa,Former Public Assistance,1450,50.10%
2021,Napa,Never Assisted,1178,40.70%
2021,Napa,Total Caseload,2894,
2021,Nevada,Current Public Assistance,320,13.10%
2021,Nevada,Former Public Assistance,1401,57.50%
2021,Nevada,Never Assisted,717,29.40%
2021,Nevada,Total Caseload,2438,
2021,Orange,Current Public Assistance,6802,11.90%
2021,Orange,Former Public Assistance,28685,50.00%
2021,Orange,Never Assisted,21842,38.10%
2021,Orange,Total Caseload,57329,
2021,Placer,Current Public Assistance,528,8.30%
2021,Placer,Former Public Assistance,3312,52.10%
2021,Placer,Never Assisted,2519,39.60%
2021,Placer,Total Caseload,6359,
2021,Plumas,Current Public Assistance,94,12.90%
2021,Plumas,Former Public Assistance,448,61.30%
2021,Plumas,Never Assisted,189,25.90%
2021,Plumas,Total Caseload,731,
2021,Riverside,Current Public Assistance,11275,15.10%
2021,Riverside,Former Public Assistance,45929,61.60%
2021,Riverside,Never Assisted,17341,23.30%
2021,Riverside,Total Caseload,74545,
2021,Sacramento,Current Public Assistance,10150,15.10%
2021,Sacramento,Former Public Assistance,44558,66.30%
2021,Sacramento,Never Assisted,12469,18.60%
2021,Sacramento,Total Caseload,67177,
2021,San Benito,Current Public Assistance,217,12.50%
2021,San Benito,Former Public Assistance,1060,61.00%
2021,San Benito,Never Assisted,461,26.50%
2021,San Benito,Total Caseload,1738,
2021,San Bernardino,Current Public Assistance,17839,19.60%
2021,San Bernardino,Former Public Assistance,56663,62.40%
2021,San Bernardino,Never Assisted,16331,18.00%
2021,San Bernardino,Total Caseload,90833,
2021,San Diego,Current Public Assistance,7801,13.30%
2021,San Diego,Former Public Assistance,28503,48.40%
2021,San Diego,Never Assisted,22571,38.30%
2021,San Diego,Total Caseload,58875,
2021,San Francisco,Current Public Assistance,1508,16.30%
2021,San Francisco,Former Public Assistance,5157,55.80%
2021,San Francisco,Never Assisted,2580,27.90%
2021,San Francisco,Total Caseload,9245,
2021,San Joaquin,Current Public Assistance,5272,16.50%
2021,San Joaquin,Former Public Assistance,20748,65.00%
2021,San Joaquin,Never Assisted,5885,18.40%
2021,San Joaquin,Total Caseload,31905,
2021,San Luis Obispo,Current Public Assistance,603,15.70%
2021,San Luis Obispo,Former Public Assistance,1909,49.80%
2021,San Luis Obispo,Never Assisted,1320,34.40%
2021,San Luis Obispo,Total Caseload,3832,
2021,San Mateo,Current Public Assistance,479,6.00%
2021,San Mateo,Former Public Assistance,3593,45.10%
2021,San Mateo,Never Assisted,3895,48.90%
2021,San Mateo,Total Caseload,7967,
2021,Santa Barbara,Current Public Assistance,1643,15.10%
2021,Santa Barbara,Former Public Assistance,6367,58.60%
2021,Santa Barbara,Never Assisted,2848,26.20%
2021,Santa Barbara,Total Caseload,10858,
2021,Santa Clara,Current Public Assistance,2878,10.50%
2021,Santa Clara,Former Public Assistance,16353,59.60%
2021,Santa Clara,Never Assisted,8195,29.90%
2021,Santa Clara,Total Caseload,27426,
2021,Santa Cruz,Current Public Assistance,637,13.70%
2021,Santa Cruz,Former Public Assistance,2640,56.90%
2021,Santa Cruz,Never Assisted,1365,29.40%
2021,Santa Cruz,Total Caseload,4642,
2021,Shasta,Current Public Assistance,1429,15.60%
2021,Shasta,Former Public Assistance,6078,66.20%
2021,Shasta,Never Assisted,1675,18.20%
2021,Shasta,Total Caseload,9182,
2021,Sierra,Current Public Assistance,17,19.30%
2021,Sierra,Former Public Assistance,45,51.10%
2021,Sierra,Never Assisted,26,29.50%
2021,Sierra,Total Caseload,88,
2021,Siskiyou,Current Public Assistance,296,13.00%
2021,Siskiyou,Former Public Assistance,1498,65.70%
2021,Siskiyou,Never Assisted,487,21.40%
2021,Siskiyou,Total Caseload,2281,
2021,Solano,Current Public Assistance,1881,13.70%
2021,Solano,Former Public Assistance,8272,60.00%
2021,Solano,Never Assisted,3624,26.30%
2021,Solano,Total Caseload,13777,
2021,Sonoma,Current Public Assistance,982,9.80%
2021,Sonoma,Former Public Assistance,5353,53.50%
2021,Sonoma,Never Assisted,3666,36.70%
2021,Sonoma,Total Caseload,10001,
2021,Stanislaus,Current Public Assistance,3633,15.20%
2021,Stanislaus,Former Public Assistance,16033,66.90%
2021,Stanislaus,Never Assisted,4289,17.90%
2021,Stanislaus,Total Caseload,23955,
2021,Sutter,Current Public Assistance,691,18.30%
2021,Sutter,Former Public Assistance,2362,62.50%
2021,Sutter,Never Assisted,725,19.20%
2021,Sutter,Total Caseload,3778,
2021,Tehama,Current Public Assistance,606,18.70%
2021,Tehama,Former Public Assistance,2082,64.10%
2021,Tehama,Never Assisted,560,17.20%
2021,Tehama,Total Caseload,3248,
2021,Trinity,Current Public Assistance,83,12.20%
2021,Trinity,Former Public Assistance,462,68.00%
2021,Trinity,Never Assisted,134,19.70%
2021,Trinity,Total Caseload,679,
2021,Tulare,Current Public Assistance,3693,16.70%
2021,Tulare,Former Public Assistance,14585,66.00%
2021,Tulare,Never Assisted,3810,17.20%
2021,Tulare,Total Caseload,22088,
2021,Tuolumne,Current Public Assistance,231,11.00%
2021,Tuolumne,Former Public Assistance,1368,65.20%
2021,Tuolumne,Never Assisted,499,23.80%
2021,Tuolumne,Total Caseload,2098,
2021,Ventura,Current Public Assistance,2094,11.70%
2021,Ventura,Former Public Assistance,9982,55.90%
2021,Ventura,Never Assisted,5770,32.30%
2021,Ventura,Total Caseload,17846,
2021,Yolo,Current Public Assistance,619,9.90%
2021,Yolo,Former Public Assistance,4156,66.30%
2021,Yolo,Never Assisted,1497,23.90%
2021,Yolo,Total Caseload,6272,
2021,Yuba,Current Public Assistance,788,22.50%
2021,Yuba,Former Public Assistance,2094,59.80%
2021,Yuba,Never Assisted,619,17.70%
2021,Yuba,Total Caseload,3501,
